method,missing_ratio,metric,mean,median,std,ci_lo,ci_hi,n,family
directed_tv,0.1,mae,0.0628692056261741,0.07411509073863215,0.04028043647503458,0.04891274643365516,0.07682566481869303,32,tv_time
directed_tv,0.1,rmse,0.21888124425070543,0.24929499039098568,0.1424386610660359,0.16952876611067158,0.2682337223907393,32,tv_time
directed_tv,0.1,snr,-0.9594499990397037,-0.0448914690754004,1.9423570784024453,-1.632442391235493,-0.2864576068439145,32,tv_time
directed_tv,0.2,mae,0.10904708938473265,0.13311310466545695,0.06759214828267697,0.08562760484596535,0.13246657392349995,32,tv_time
directed_tv,0.2,rmse,0.27828682917414993,0.32936786712274696,0.17214391252857966,0.21864200650856808,0.3379316518397318,32,tv_time
directed_tv,0.2,snr,-0.5373132948841499,-0.279201035851192,1.3700726071438367,-1.0120192341865264,-0.0626073555817735,32,tv_time
directed_tv,0.3,mae,0.15406524363287444,0.20068799417084526,0.09067231932108683,0.12264888782252671,0.18548159944322218,32,tv_time
directed_tv,0.3,rmse,0.31716471311187905,0.4076894022664739,0.18754389227604593,0.2521840696926084,0.38214535653114967,32,tv_time
directed_tv,0.3,snr,-0.0698265099834049,-0.0522549724218759,0.6145580551990002,-0.2827600124327794,0.1431069924659696,32,tv_time
directed_tv,0.4,mae,0.19745393182062893,0.26057480156966917,0.11658235294742063,0.15706020737608467,0.23784765626517318,32,tv_time
directed_tv,0.4,rmse,0.35545955410713687,0.4627268678082749,0.20953557163826755,0.28285918254057973,0.428059925673694,32,tv_time
directed_tv,0.4,snr,-0.058233333451184574,-0.09422377634433175,0.5402954697833132,-0.2454361628099791,0.12896949590760998,32,tv_time
graph_time_tikhonov,0.1,mae,0.27408386976504695,0.33589891813083644,0.19387378855227447,0.2069100291810233,0.3412577103490706,32,tv_time
graph_time_tikhonov,0.1,rmse,0.33499281493229927,0.40667871310068093,0.22020268910671667,0.2586964757278918,0.41128915413670675,32,tv_time
graph_time_tikhonov,0.1,snr,6.204165888231811,5.510111777980459,3.6664160112012407,4.933817552387859,7.474514224075763,32,tv_time
graph_time_tikhonov,0.2,mae,0.2947013162935794,0.36869983022568864,0.1982203785861408,0.22602145909844318,0.36338117348871557,32,tv_time
graph_time_tikhonov,0.2,rmse,0.3658912574582943,0.45772569625918297,0.2292724375081226,0.2864524107607247,0.44533010415586394,32,tv_time
graph_time_tikhonov,0.2,snr,5.645857941182264,5.009663269395539,3.323510449381693,4.494320320892213,6.797395561472315,32,tv_time
graph_time_tikhonov,0.3,mae,0.3218769851544015,0.4078905233755806,0.20560455824818133,0.25063864023812626,0.3931153300706767,32,tv_time
graph_time_tikhonov,0.3,rmse,0.40489496426196947,0.5132135903544021,0.24538453840969168,0.3198735594191358,0.48991636910480313,32,tv_time
graph_time_tikhonov,0.3,snr,4.953010176046035,4.343554090537886,2.9031655589949015,3.9471146297464967,5.958905722345574,32,tv_time
graph_time_tikhonov,0.4,mae,0.3417567023813134,0.43576590431865836,0.21217655747592185,0.268241275907293,0.41527212885533377,32,tv_time
